kW,V
0.43,430.0
0.43,430.0
0.43,430.0
0.43,430.0
0.43,430.0
0.43,430.0
0.43,430.0
0.43,430.0
0.43,430.0
0.43,430.0
0.43,430.0
0.43,430.0
0.43,430.0
0.429,429.0
0.43,430.0
0.86,430.0
0.858,429.0
0.86,430.0
0.858,429.0
0.858,429.0
0.858,429.0
0.858,429.0
0.856,428.0
1.284,428.0
1.284,428.0
1.712,428.0
1.284,428.0
1.708,427.0
1.712,428.0
1.708,427.0
1.708,427.0
1.708,427.0
1.708,427.0
1.708,427.0
1.708,427.0
2.13,426.0
2.13,426.0
2.13,426.0
2.13,426.0
1.708,427.0
1.284,428.0
1.284,428.0
1.284,428.0
1.712,428.0
