kW,V
10.15,406.0
10.15,406.0
10.15,406.0
10.15,406.0
10.53,405.0
10.556,406.0
10.53,405.0
10.556,406.0
11.312,404.0
11.312,404.0
10.908,404.0
10.881,403.0
11.284,403.0
11.312,404.0
11.687,403.0
0.0,424.0
-2.574,429.0
-1.278,426.0
-0.0,424.0
0.0,424.0
-0.0,425.0
0.0,424.0
-0.0,425.0
-0.0,424.0
-0.0,424.0
-0.0,425.0
-0.0,425.0
0.0,424.0
-0.0,425.0
0.0,424.0
-0.0,425.0
-0.0,425.0
0.0,424.0
-0.0,425.0
0.0,425.0
-0.0,425.0
0.0,425.0
-0.0,425.0
0.0,425.0
0.0,425.0
-0.0,425.0
0.0,425.0
-0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
-0.0,425.0
0.0,425.0
0.0,425.0
0.0,426.0
0.425,425.0
0.424,424.0
0.848,424.0
1.269,423.0
0.846,423.0
0.848,424.0
0.846,423.0
0.844,422.0
0.846,423.0
1.266,422.0
2.11,422.0
2.52,420.0
2.52,420.0
2.514,419.0
2.52,420.0
2.52,420.0
2.52,420.0
2.52,420.0
2.514,419.0
3.352,419.0
3.744,416.0
4.16,416.0
4.17,417.0
4.17,417.0
4.16,416.0
4.16,416.0
4.565,415.0
4.576,416.0
4.968,414.0
4.968,414.0
4.968,414.0
5.382,414.0
5.382,414.0
5.782,413.0
5.782,413.0
5.782,413.0
6.18,412.0
5.782,413.0
6.592,412.0
6.608,413.0
6.608,413.0
6.592,412.0
6.576,411.0
6.987,411.0
7.38,410.0
7.38,410.0
7.38,410.0
7.398,411.0
7.398,411.0
0.422,422.0
-0.426,426.0
-0.85,425.0
-0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
5.81,415.0
8.998,409.0
7.416,412.0
3.744,416.0
0.844,422.0
0.424,424.0
-0.852,426.0
-0.0,426.0
-0.0,425.0
0.0,425.0
0.0,425.0
-0.0,425.0
0.0,424.0
0.0,425.0
0.0,425.0
0.0,424.0
-0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,424.0
-0.0,425.0
0.0,425.0
0.0,425.0
0.0,426.0
0.0,425.0
0.0,426.0
0.0,425.0
0.0,426.0
0.0,426.0
0.0,425.0
0.0,425.0
-0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,425.0
-0.0,425.0
0.0,426.0
-0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
-0.0,426.0
0.0,426.0
-0.0,425.0
0.0,426.0
-0.0,426.0
-0.0,426.0
-0.0,426.0
-0.0,426.0
0.0,426.0
-0.0,426.0
-0.0,425.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,425.0
0.0,426.0
-0.0,426.0
-0.0,425.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
-0.0,425.0
0.0,426.0
0.0,426.0
-0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
-0.0,426.0
-0.0,426.0
-0.0,426.0
-0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
-0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.426,426.0
0.425,425.0
0.85,425.0
0.425,425.0
0.848,424.0
0.85,425.0
0.424,424.0
0.848,424.0
0.848,424.0
0.848,424.0
0.848,424.0
0.848,424.0
1.272,424.0
0.848,424.0
0.848,424.0
0.848,424.0
0.846,423.0
0.848,424.0
0.846,423.0
0.846,423.0
0.848,424.0
0.848,424.0
0.848,424.0
0.848,424.0
0.848,424.0
0.848,424.0
0.848,424.0
0.425,425.0
0.85,425.0
0.425,425.0
0.425,425.0
0.426,426.0
-0.426,426.0
-0.0,427.0
0.0,426.0
0.0,427.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,427.0
0.0,427.0
0.0,426.0
0.0,427.0
-0.0,426.0
0.0,427.0
0.0,426.0
0.0,427.0
0.0,426.0
-0.0,426.0
0.0,426.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,426.0
0.0,426.0
0.0,427.0
0.0,426.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,426.0
0.0,426.0
0.0,427.0
0.0,426.0
0.0,426.0
0.0,427.0
0.0,426.0
0.0,427.0
0.0,427.0
0.0,427.0
-0.0,427.0
-0.0,426.0
-0.0,427.0
-0.0,427.0
-0.0,427.0
-0.0,427.0
0.0,426.0
-0.0,426.0
-0.0,427.0
0.0,427.0
0.0,427.0
-0.0,427.0
0.0,427.0
-0.0,427.0
0.0,427.0
0.0,427.0
-0.0,427.0
0.0,427.0
-0.0,426.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
1.278,426.0
0.0,426.0
0.0,426.0
-0.0,425.0
-0.0,425.0
0.0,425.0
0.424,424.0
0.424,424.0
0.848,424.0
0.848,424.0
1.269,423.0
0.846,423.0
1.269,423.0
1.266,422.0
1.688,422.0
1.688,422.0
2.105,421.0
2.105,421.0
2.105,421.0
2.52,420.0
2.52,420.0
2.52,420.0
2.94,420.0
3.352,419.0
3.352,419.0
3.344,418.0
3.352,419.0
3.762,418.0
3.762,418.0
4.18,418.0
4.18,418.0
4.17,417.0
4.587,417.0
4.576,416.0
4.992,416.0
4.992,416.0
4.992,416.0
4.992,416.0
5.395,415.0
5.408,416.0
5.796,414.0
5.796,414.0
5.81,415.0
5.81,415.0
6.195,413.0
6.195,413.0
6.624,414.0
6.592,412.0
6.624,414.0
6.987,411.0
6.987,411.0
7.004,412.0
7.021,413.0
7.398,411.0
7.38,410.0
7.416,412.0
7.79,410.0
8.18,409.0
7.79,410.0
8.18,409.0
8.16,408.0
8.18,409.0
8.18,409.0
8.589,409.0
8.998,409.0
8.976,408.0
8.998,409.0
9.361,407.0
9.384,408.0
9.384,408.0
9.338,406.0
9.361,407.0
9.744,406.0
10.15,406.0
9.744,406.0
10.53,405.0
10.15,406.0
10.15,406.0
10.125,405.0
10.556,406.0
10.908,404.0
10.53,405.0
11.312,404.0
10.908,404.0
11.284,403.0
11.284,403.0
11.284,403.0
11.284,403.0
11.312,404.0
-2.14,428.0
-1.708,427.0
-0.425,425.0
0.0,424.0
0.423,423.0
-0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
-0.0,424.0
0.0,424.0
0.0,424.0
0.0,425.0
-0.0,424.0
0.0,425.0
-0.0,424.0
-0.0,424.0
0.0,425.0
0.0,424.0
0.0,424.0
0.0,425.0
-0.0,425.0
-0.0,424.0
0.0,425.0
-0.0,424.0
-0.0,424.0
0.0,425.0
0.0,425.0
0.0,424.0
0.424,424.0
0.0,424.0
0.848,424.0
0.846,423.0
1.269,423.0
0.844,422.0
0.846,423.0
0.846,423.0
0.844,422.0
0.846,423.0
0.844,422.0
0.844,422.0
1.684,421.0
2.52,420.0
2.1,420.0
2.514,419.0
2.514,419.0
2.514,419.0
2.926,418.0
2.926,418.0
2.926,418.0
3.336,417.0
4.16,416.0
4.15,415.0
4.16,416.0
4.576,416.0
4.565,415.0
4.565,415.0
4.565,415.0
4.968,414.0
4.968,414.0
5.369,413.0
5.369,413.0
5.768,412.0
5.782,413.0
5.768,412.0
6.18,412.0
5.782,413.0
6.165,411.0
6.165,411.0
6.576,411.0
6.592,412.0
6.576,411.0
6.97,410.0
6.592,412.0
6.97,410.0
7.362,409.0
7.362,409.0
7.344,408.0
7.362,409.0
8.18,409.0
8.18,409.0
7.752,408.0
8.18,409.0
8.14,407.0
8.16,408.0
8.568,408.0
8.932,406.0
8.547,407.0
8.526,406.0
8.954,407.0
8.954,407.0
8.568,408.0
0.0,423.0
-1.708,427.0
-0.848,424.0
0.0,423.0
0.0,424.0
2.926,418.0
7.398,411.0
10.15,406.0
11.312,404.0
9.72,405.0
9.361,407.0
9.72,405.0
9.315,405.0
9.72,405.0
10.1,404.0
-1.281,427.0
-2.135,427.0
-0.424,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
-0.0,423.0
-0.0,424.0
0.0,423.0
-0.0,424.0
-0.0,424.0
-0.0,423.0
0.0,424.0
0.0,424.0
-0.0,423.0
-0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
-0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
-0.0,424.0
-0.0,424.0
0.0,424.0
0.0,425.0
0.0,425.0
0.0,424.0
0.0,425.0
0.0,424.0
0.0,424.0
0.0,425.0
-0.0,424.0
-0.0,424.0
-0.0,424.0
0.0,424.0
0.0,424.0
0.0,425.0
-0.0,425.0
-0.0,424.0
-0.0,424.0
-0.0,425.0
0.0,425.0
-0.0,424.0
-0.0,425.0
0.0,425.0
0.0,424.0
-0.0,425.0
0.0,425.0
-0.0,424.0
-0.0,425.0
0.0,424.0
0.0,424.0
-0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
-0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.425,425.0
0.425,425.0
0.424,424.0
0.425,425.0
0.424,424.0
0.425,425.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.424,424.0
0.425,425.0
0.425,425.0
0.425,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,426.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,426.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,425.0
-0.0,426.0
-0.0,426.0
-0.0,425.0
0.0,425.0
0.0,425.0
0.0,426.0
0.0,426.0
0.0,425.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,425.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,425.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.425,425.0
0.425,425.0
0.0,425.0
-0.0,424.0
-0.424,424.0
0.423,423.0
0.0,424.0
0.424,424.0
0.423,423.0
0.846,423.0
1.266,422.0
0.846,423.0
1.266,422.0
1.266,422.0
1.688,422.0
1.684,421.0
1.684,421.0
2.105,421.0
2.1,420.0
2.514,419.0
2.52,420.0
2.514,419.0
2.933,419.0
2.933,419.0
3.344,418.0
3.344,418.0
3.336,417.0
3.753,417.0
3.753,417.0
4.18,418.0
4.17,417.0
4.576,416.0
4.16,416.0
4.565,415.0
4.576,416.0
4.992,416.0
4.98,415.0
5.395,415.0
4.968,414.0
5.382,414.0
5.382,414.0
5.782,413.0
5.782,413.0
5.782,413.0
6.18,412.0
6.18,412.0
6.592,412.0
6.592,412.0
6.608,413.0
6.97,410.0
6.97,410.0
7.004,412.0
7.398,411.0
7.398,411.0
7.398,411.0
7.771,409.0
7.38,410.0
7.79,410.0
7.771,409.0
8.16,408.0
8.568,408.0
8.16,408.0
8.568,408.0
8.954,407.0
8.568,408.0
8.954,407.0
8.954,407.0
8.976,408.0
9.338,406.0
9.338,406.0
9.338,406.0
9.338,406.0
9.744,406.0
9.72,405.0
9.744,406.0
10.125,405.0
10.125,405.0
10.1,404.0
10.1,404.0
10.53,405.0
10.478,403.0
10.908,404.0
10.881,403.0
10.881,403.0
10.881,403.0
11.284,403.0
11.284,403.0
11.256,402.0
11.284,403.0
11.658,402.0
-0.424,424.0
-2.562,427.0
-0.85,425.0
0.0,423.0
0.423,423.0
0.0,423.0
-0.0,424.0
0.0,423.0
0.0,424.0
0.0,424.0
-0.0,424.0
-0.0,423.0
0.0,423.0
0.0,423.0
0.0,423.0
-0.0,423.0
-0.0,423.0
0.0,424.0
0.0,423.0
-0.0,424.0
0.0,424.0
0.0,424.0
-0.0,424.0
0.0,423.0
0.0,423.0
0.0,424.0
-0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
-0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.423,423.0
0.423,423.0
0.423,423.0
0.423,423.0
0.423,423.0
0.423,423.0
0.424,424.0
0.424,424.0
0.423,423.0
0.846,423.0
1.266,422.0
1.684,421.0
1.684,421.0
2.514,419.0
2.514,419.0
2.926,418.0
3.336,417.0
2.919,417.0
2.919,417.0
3.336,417.0
3.336,417.0
3.328,416.0
3.744,416.0
4.565,415.0
4.14,414.0
4.565,415.0
4.554,414.0
4.968,414.0
4.956,413.0
4.956,413.0
5.356,412.0
5.369,413.0
5.768,412.0
5.768,412.0
5.768,412.0
5.754,411.0
6.165,411.0
6.165,411.0
6.165,411.0
6.576,411.0
6.56,410.0
6.576,411.0
6.953,409.0
6.97,410.0
6.953,409.0
7.362,409.0
7.362,409.0
7.362,409.0
7.344,408.0
7.752,408.0
7.752,408.0
8.16,408.0
8.16,408.0
8.14,407.0
8.16,408.0
8.568,408.0
8.526,406.0
8.526,406.0
8.932,406.0
8.932,406.0
9.315,405.0
8.932,406.0
1.254,418.0
0.421,421.0
0.421,421.0
-0.848,424.0
-0.424,424.0
8.2,410.0
13.266,402.0
11.284,403.0
9.744,406.0
9.315,405.0
9.315,405.0
9.696,404.0
9.696,404.0
9.315,405.0
1.672,418.0
2.095,419.0
4.15,415.0
12.8,400.0
12.03,401.0
10.881,403.0
10.452,402.0
10.478,403.0
10.854,402.0
10.881,403.0
11.256,402.0
10.854,402.0
2.496,416.0
-2.568,428.0
-1.275,425.0
-0.0,423.0
0.0,422.0
0.0,422.0
-0.0,423.0
-0.0,422.0
0.0,423.0
-0.0,423.0
-0.0,422.0
-0.0,423.0
-0.0,422.0
-0.0,422.0
-0.0,423.0
-0.0,423.0
-0.0,423.0
0.0,422.0
0.0,423.0
-0.0,422.0
0.0,423.0
-0.0,422.0
0.0,423.0
0.0,423.0
-0.0,423.0
-0.0,423.0
-0.0,423.0
-0.0,423.0
0.0,423.0
-0.0,423.0
0.0,423.0
-0.0,423.0
0.0,423.0
-0.0,423.0
0.0,423.0
-0.0,423.0
0.0,423.0
0.0,423.0
0.0,423.0
-0.0,424.0
0.0,424.0
-0.0,423.0
0.0,424.0
0.0,423.0
-0.0,423.0
0.423,423.0
0.844,422.0
0.422,422.0
0.844,422.0
0.422,422.0
0.422,422.0
0.422,422.0
0.422,422.0
0.422,422.0
0.423,423.0
0.422,422.0
0.423,423.0
0.423,423.0
0.422,422.0
0.423,423.0
0.422,422.0
0.422,422.0
0.422,422.0
0.423,423.0
0.422,422.0
0.422,422.0
0.422,422.0
0.422,422.0
0.422,422.0
0.422,422.0
0.423,423.0
0.422,422.0
0.422,422.0
0.423,423.0
0.422,422.0
0.423,423.0
0.423,423.0
0.0,423.0
0.0,424.0
0.0,424.0
0.0,424.0
-0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
-0.0,424.0
0.0,424.0
-0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
0.0,424.0
